country,year,gender,age,share_first_quintile_inc,share_second_quintile_inc,share_third_quintile_inc,share_fourth_quintile_inc,share_fifth_quintile_inc,share_bottom50_inc,share_top10_pct_inc,share_top5_pct_inc,share_top1_pct_inc,share_top0_5_pct_inc,share_top0_1_pct_inc,share_top0_01_pct_inc,gini_coefficient,Pareto_tail_index_5pct,Pareto_tail_index_1pct,nobs_log_inc,mean_log_inc,std_log_inc,kelley_log_inc,crows_log_inc
USA,2010,Female,25-55,3.863,9.695,15.55,23.19,47.7,20.55,31.18,20.26,7.639,5.094,2.081,0.6569,0.4367,-2.241,-2.138,43400000.0,10.3,0.9092,-0.2063,3.269
USA,2011,Female,25-55,3.812,9.568,15.41,23.08,48.14,20.3,31.61,20.64,7.837,5.229,2.132,0.6693,0.4413,-2.226,-2.119,43400000.0,10.28,0.9157,-0.2011,3.267
USA,2012,Female,25-55,3.786,9.491,15.29,22.95,48.49,20.14,32.02,21.04,8.164,5.519,2.353,0.8092,0.4449,-2.146,-2.041,43700000.0,10.28,0.9192,-0.1967,3.279
USA,2013,Female,25-55,3.773,9.475,15.29,22.97,48.49,20.11,31.97,20.94,7.974,5.306,2.144,0.6574,0.445,-2.252,-2.156,44200000.0,10.29,0.9222,-0.1956,3.283
USA,2014,Female,25-55,3.756,9.431,15.21,22.88,48.72,20.01,32.25,21.23,8.186,5.485,2.266,0.7293,0.4473,-2.183,-2.082,44700000.0,10.3,0.925,-0.1922,3.298
USA,2015,Female,25-55,3.759,9.434,15.16,22.8,48.84,20.0,32.39,21.34,8.24,5.518,2.278,0.7363,0.4482,-2.167,-2.063,45500000.0,10.33,0.9269,-0.1886,3.333
USA,2016,Female,25-55,3.792,9.514,15.17,22.79,48.74,20.13,32.3,21.26,8.128,5.4,2.176,0.6828,0.4465,-2.269,-2.178,45200000.0,10.35,0.9252,-0.1857,3.374
USA,2017,Female,25-55,3.794,9.55,15.16,22.74,48.76,20.17,32.37,21.35,8.202,5.458,2.214,0.7007,0.4465,-2.232,-2.139,45700000.0,10.36,0.9265,-0.1858,3.412
USA,2018,Female,25-55,3.809,9.606,15.13,22.63,48.83,20.23,32.52,21.52,8.329,5.555,2.276,0.7387,0.4466,-2.209,-2.106,46300000.0,10.38,0.9264,-0.1843,3.469
USA,2019,Female,25-55,3.826,9.666,15.1,22.54,48.87,20.31,32.62,21.63,8.377,5.583,2.29,0.745,0.4465,-2.209,-2.108,46800000.0,10.41,0.9267,-0.1816,3.527
USA,1998,Male,25-55,3.734,9.652,14.94,21.68,50.0,20.16,34.73,24.44,11.19,8.091,3.943,1.496,0.4586,-1.758,-1.681,43000000.0,10.56,0.9358,-0.2219,3.767
USA,1999,Male,25-55,3.726,9.63,14.81,21.44,50.39,20.09,35.17,24.82,11.46,8.333,4.048,1.462,0.4617,-1.8,-1.747,43500000.0,10.59,0.9391,-0.214,3.836
USA,2000,Male,25-55,3.671,9.497,14.57,21.11,51.15,19.79,36.12,25.85,12.51,9.334,4.806,1.819,0.4695,-1.714,-1.672,44200000.0,10.62,0.9453,-0.21,3.874
USA,2001,Male,25-55,3.658,9.581,14.77,21.47,50.52,19.95,35.19,24.73,11.37,8.282,4.045,1.452,0.4634,-1.817,-1.771,44100000.0,10.62,0.9504,-0.2138,3.843
USA,2002,Male,25-55,3.582,9.58,14.92,21.75,50.17,19.93,34.63,24.12,10.82,7.787,3.743,1.301,0.4611,-1.841,-1.783,43400000.0,10.61,0.959,-0.2262,3.792
USA,2003,Male,25-55,3.497,9.48,14.86,21.78,50.38,19.71,34.77,24.19,10.84,7.784,3.724,1.297,0.4641,-1.839,-1.78,42900000.0,10.6,0.9692,-0.229,3.764
USA,2004,Male,25-55,3.49,9.408,14.71,21.53,50.87,19.56,35.4,24.88,11.49,8.388,4.187,1.521,0.4687,-1.768,-1.709,48000000.0,10.61,0.9705,-0.2233,3.799
USA,2005,Male,25-55,3.467,9.325,14.53,21.3,51.38,19.38,36.02,25.51,11.97,8.778,4.423,1.611,0.4736,-1.753,-1.7,48200000.0,10.61,0.9746,-0.2163,3.835
USA,2006,Male,25-55,3.424,9.208,14.35,21.09,51.93,19.13,36.66,26.15,12.49,9.21,4.66,1.656,0.4792,-1.749,-1.711,48500000.0,10.62,0.981,-0.211,3.853
USA,2007,Male,25-55,3.354,9.071,14.18,20.95,52.44,18.85,37.21,26.7,12.93,9.619,4.98,1.804,0.4849,-1.707,-1.666,48600000.0,10.62,0.9897,-0.209,3.85
USA,2008,Male,25-55,3.389,9.061,14.24,21.17,52.15,18.89,36.7,26.07,12.33,9.075,4.588,1.668,0.4819,-1.746,-1.698,48100000.0,10.62,0.9817,-0.2011,3.754
USA,2009,Male,25-55,3.26,8.915,14.32,21.54,51.97,18.62,36.16,25.3,11.49,8.287,4.039,1.447,0.4819,-1.801,-1.738,46000000.0,10.59,0.9908,-0.2102,3.588
USA,2010,Male,25-55,3.285,8.776,14.12,21.28,52.54,18.41,36.91,26.11,12.11,8.808,4.327,1.502,0.4874,-1.793,-1.747,45300000.0,10.6,0.9831,-0.1992,3.543
USA,2011,Male,25-55,3.293,8.691,13.97,21.15,52.89,18.27,37.25,26.38,12.24,8.892,4.352,1.469,0.4904,-1.805,-1.764,45700000.0,10.6,0.9844,-0.1849,3.548
USA,2012,Male,25-55,3.295,8.63,13.82,20.94,53.32,18.14,37.8,26.99,12.9,9.55,4.932,1.928,0.4945,-1.737,-1.69,46200000.0,10.6,0.9834,-0.1778,3.566
USA,2013,Male,25-55,3.337,8.73,13.97,21.17,52.79,18.35,37.09,26.15,11.98,8.659,4.214,1.477,0.4887,-1.829,-1.782,46700000.0,10.6,0.9821,-0.1758,3.565
USA,2014,Male,25-55,3.342,8.696,13.89,21.03,53.04,18.28,37.43,26.56,12.41,9.073,4.531,1.608,0.4911,-1.773,-1.724,47400000.0,10.61,0.9817,-0.1722,3.584
USA,2015,Male,25-55,3.371,8.731,13.87,21.0,53.03,18.35,37.43,26.53,12.33,8.988,4.478,1.601,0.4904,-1.784,-1.734,48100000.0,10.64,0.9807,-0.1675,3.62
USA,2016,Male,25-55,3.413,8.809,13.91,21.02,52.85,18.49,37.21,26.26,12.0,8.674,4.243,1.525,0.4879,-1.815,-1.759,47600000.0,10.65,0.9782,-0.1642,3.655
USA,2017,Male,25-55,3.427,8.835,13.91,20.93,52.9,18.53,37.35,26.48,12.29,8.965,4.515,1.69,0.4882,-1.76,-1.697,48000000.0,10.66,0.9775,-0.1659,3.695
USA,2018,Male,25-55,3.48,8.928,13.96,20.94,52.69,18.71,37.17,26.31,12.1,8.789,4.392,1.629,0.4854,-1.773,-1.707,48400000.0,10.68,0.9739,-0.1652,3.742
USA,2019,Male,25-55,3.517,8.991,13.97,20.92,52.61,18.82,37.08,26.19,11.94,8.65,4.297,1.596,0.4839,-1.785,-1.72,48700000.0,10.7,0.9726,-0.1604,3.796
USA,1998,Female,35-44,3.858,9.82,15.81,23.29,47.22,20.8,31.04,20.54,8.466,6.005,3.056,1.486,0.4337,,,14080000.0,10.18,0.9015,-0.2408,3.258
USA,1999,Female,35-44,3.853,9.861,15.81,23.23,47.25,20.84,31.09,20.5,8.183,5.667,2.635,0.9935,0.4334,,,14180000.0,10.2,0.906,-0.2393,3.317
USA,2000,Female,35-44,3.798,9.79,15.68,23.03,47.7,20.66,31.64,21.08,8.672,6.103,2.985,1.193,0.4381,,,14200000.0,10.22,0.9134,-0.2396,3.357
USA,2001,Female,35-44,3.802,9.857,15.79,23.24,47.31,20.78,31.04,20.32,7.812,5.266,2.255,0.7359,0.4339,,,13980000.0,10.24,0.9175,-0.2373,3.365
USA,2002,Female,35-44,3.761,9.871,15.9,23.42,47.05,20.79,30.64,19.84,7.395,4.896,1.99,0.6193,0.4319,,,13640000.0,10.26,0.9237,-0.2426,3.352
USA,2003,Female,35-44,3.698,9.809,15.87,23.43,47.19,20.65,30.72,19.88,7.353,4.843,1.924,0.5675,0.4338,,,13370000.0,10.26,0.9323,-0.2452,3.354
USA,2004,Female,35-44,3.663,9.761,15.81,23.36,47.4,20.54,30.95,20.09,7.505,4.967,2.01,0.6241,0.4361,,,14800000.0,10.27,0.9378,-0.2448,3.374
USA,2005,Female,35-44,3.635,9.719,15.72,23.28,47.64,20.43,31.19,20.29,7.61,5.037,2.019,0.6042,0.4385,,,14700000.0,10.27,0.9434,-0.2416,3.402
USA,2006,Female,35-44,3.592,9.651,15.62,23.19,47.95,20.27,31.51,20.58,7.833,5.234,2.165,0.7203,0.4418,,,14570000.0,10.29,0.9499,-0.239,3.421
USA,2007,Female,35-44,3.577,9.615,15.55,23.14,48.12,20.18,31.65,20.7,7.905,5.289,2.194,0.7058,0.4434,,,14400000.0,10.31,0.9546,-0.2351,3.441
USA,2008,Female,35-44,3.692,9.683,15.59,23.23,47.8,20.39,31.26,20.29,7.527,4.956,1.961,0.5794,0.4391,,,14070000.0,10.33,0.9385,-0.2233,3.395
USA,2009,Female,35-44,3.746,9.709,15.69,23.4,47.46,20.5,30.83,19.85,7.2,4.691,1.817,0.5556,0.4357,,,13500000.0,10.35,0.9281,-0.2221,3.322
USA,2010,Female,35-44,3.795,9.67,15.62,23.29,47.63,20.48,31.08,20.13,7.395,4.823,1.865,0.5543,0.4369,,,13200000.0,10.36,0.9196,-0.2157,3.291
USA,2011,Female,35-44,3.753,9.582,15.52,23.21,47.94,20.3,31.39,20.4,7.511,4.896,1.881,0.5558,0.4402,,,13190000.0,10.36,0.9252,-0.2137,3.297
USA,2012,Female,35-44,3.731,9.525,15.43,23.06,48.26,20.18,31.78,20.81,7.874,5.232,2.179,0.8121,0.4434,,,13250000.0,10.36,0.928,-0.2116,3.317
USA,2013,Female,35-44,3.735,9.553,15.47,23.13,48.11,20.23,31.58,20.55,7.518,4.86,1.816,0.5055,0.4418,,,13340000.0,10.37,0.9298,-0.2112,3.327
USA,2014,Female,35-44,3.716,9.519,15.41,23.05,48.3,20.15,31.8,20.77,7.666,4.98,1.895,0.5495,0.4437,,,13450000.0,10.38,0.9329,-0.209,3.342
USA,2015,Female,35-44,3.711,9.511,15.36,22.98,48.44,20.12,31.94,20.88,7.712,5.004,1.898,0.5545,0.4448,,,13660000.0,10.41,0.9359,-0.2047,3.373
USA,2016,Female,35-44,3.739,9.577,15.37,22.97,48.35,20.22,31.87,20.81,7.598,4.886,1.801,0.5059,0.4434,,,13690000.0,10.43,0.9346,-0.2021,3.41
USA,2017,Female,35-44,3.735,9.595,15.35,22.9,48.42,20.23,31.98,20.93,7.693,4.962,1.854,0.5394,0.4439,,,14010000.0,10.44,0.9366,-0.2017,3.449
USA,2018,Female,35-44,3.744,9.622,15.29,22.79,48.56,20.24,32.18,21.13,7.81,5.038,1.885,0.5413,0.4448,,,14360000.0,10.46,0.9376,-0.1985,3.5
USA,2019,Female,35-44,3.753,9.653,15.23,22.67,48.69,20.26,32.37,21.31,7.901,5.106,1.935,0.5699,0.4455,,,14740000.0,10.48,0.9386,-0.1946,3.555
USA,1998,Male,35-44,3.878,9.987,15.23,21.73,49.18,20.8,33.98,23.72,10.58,7.571,3.581,1.321,0.4484,,,15810000.0,10.63,0.9244,-0.2295,3.917
USA,1999,Male,35-44,3.84,9.859,14.96,21.38,49.96,20.52,34.85,24.53,11.26,8.198,3.981,1.429,0.4557,,,15920000.0,10.66,0.9299,-0.2154,3.964
USA,2000,Male,35-44,3.769,9.66,14.63,20.97,50.97,20.1,36.06,25.79,12.47,9.327,4.739,1.717,0.466,,,15960000.0,10.68,0.9376,-0.2066,3.996
USA,2001,Male,35-44,3.782,9.773,14.82,21.35,50.28,20.31,35.02,24.56,11.27,8.229,4.002,1.422,0.4589,,,15740000.0,10.68,0.9407,-0.2062,3.963
USA,2002,Male,35-44,3.727,9.826,15.03,21.68,49.74,20.4,34.29,23.8,10.63,7.665,3.687,1.245,0.4547,,,15340000.0,10.68,0.9471,-0.2206,3.917
USA,2003,Male,35-44,3.676,9.795,15.04,21.78,49.71,20.32,34.16,23.62,10.42,7.449,3.506,1.165,0.455,,,15030000.0,10.67,0.9544,-0.2238,3.901
USA,2004,Male,35-44,3.694,9.779,14.95,21.59,49.99,20.28,34.57,24.1,10.89,7.892,3.854,1.341,0.4574,,,16590000.0,10.68,0.9537,-0.2193,3.946
USA,2005,Male,35-44,3.698,9.749,14.85,21.46,50.25,20.21,34.86,24.37,11.03,7.964,3.818,1.262,0.4595,,,16420000.0,10.69,0.9564,-0.2125,3.987
USA,2006,Male,35-44,3.662,9.641,14.68,21.3,50.72,19.99,35.4,24.91,11.47,8.332,4.049,1.356,0.4644,,,16190000.0,10.71,0.9622,-0.2066,4.002
USA,2007,Male,35-44,3.597,9.521,14.55,21.22,51.12,19.74,35.83,25.36,11.84,8.683,4.303,1.46,0.4691,,,15880000.0,10.72,0.97,-0.2057,3.988
USA,2008,Male,35-44,3.634,9.51,14.61,21.43,50.82,19.78,35.36,24.8,11.37,8.278,4.07,1.432,0.4662,,,15450000.0,10.72,0.9609,-0.1994,3.877
USA,2009,Male,35-44,3.507,9.433,14.77,21.88,50.42,19.62,34.61,23.88,10.45,7.437,3.538,1.26,0.4642,,,14630000.0,10.69,0.9686,-0.2144,3.723
USA,2010,Male,35-44,3.546,9.35,14.61,21.63,50.87,19.51,35.24,24.56,10.93,7.809,3.682,1.232,0.4681,,,14290000.0,10.7,0.9593,-0.2042,3.707
USA,2011,Male,35-44,3.567,9.278,14.48,21.52,51.16,19.4,35.51,24.76,11.01,7.868,3.72,1.254,0.4705,,,14340000.0,10.7,0.9588,-0.1906,3.708
USA,2012,Male,35-44,3.593,9.264,14.39,21.41,51.34,19.37,35.72,24.99,11.25,8.113,3.965,1.463,0.4718,,,14390000.0,10.71,0.9566,-0.1825,3.726
USA,2013,Male,35-44,3.637,9.365,14.53,21.62,50.85,19.58,35.07,24.24,10.46,7.37,3.413,1.188,0.4664,,,14450000.0,10.71,0.9547,-0.1812,3.731
USA,2014,Male,35-44,3.64,9.337,14.47,21.51,51.05,19.53,35.34,24.55,10.78,7.669,3.628,1.247,0.4683,,,14540000.0,10.73,0.955,-0.1776,3.75
USA,2015,Male,35-44,3.654,9.343,14.44,21.49,51.08,19.54,35.35,24.52,10.7,7.586,3.587,1.293,0.4682,,,14690000.0,10.75,0.9559,-0.1719,3.766
USA,2016,Male,35-44,3.685,9.394,14.48,21.54,50.9,19.64,35.11,24.24,10.38,7.277,3.36,1.219,0.466,,,14640000.0,10.76,0.9552,-0.169,3.79
USA,2017,Male,35-44,3.693,9.406,14.47,21.46,50.98,19.66,35.26,24.45,10.61,7.506,3.561,1.336,0.4666,,,14910000.0,10.78,0.9561,-0.1701,3.826
USA,2018,Male,35-44,3.729,9.464,14.5,21.47,50.84,19.77,35.13,24.3,10.39,7.282,3.37,1.203,0.4647,,,15210000.0,10.79,0.9555,-0.1684,3.866
USA,2019,Male,35-44,3.745,9.48,14.47,21.43,50.88,19.79,35.16,24.28,10.29,7.191,3.309,1.168,0.4646,,,15510000.0,10.81,0.9569,-0.1642,3.903
USA,1998,Female,45-55,4.238,10.32,16.11,23.61,45.72,21.84,29.51,19.3,8.085,5.824,3.031,1.435,0.4158,,,12280000.0,10.3,0.8695,-0.2248,3.302
USA,1999,Female,45-55,4.256,10.37,16.14,23.55,45.68,21.93,29.47,19.16,7.682,5.369,2.509,0.9226,0.4145,,,12850000.0,10.32,0.8719,-0.2222,3.369
USA,2000,Female,45-55,4.209,10.32,16.02,23.39,46.07,21.78,29.97,19.75,8.31,5.96,3.017,1.267,0.4187,,,13490000.0,10.34,0.8765,-0.2242,3.399
USA,2001,Female,45-55,4.229,10.37,16.09,23.53,45.78,21.88,29.53,19.17,7.583,5.225,2.341,0.8046,0.4155,,,13850000.0,10.36,0.8786,-0.2192,3.411
USA,2002,Female,45-55,4.17,10.34,16.1,23.6,45.79,21.79,29.43,18.98,7.318,4.959,2.125,0.7001,0.4159,,,13950000.0,10.37,0.8862,-0.2208,3.415
USA,2003,Female,45-55,4.088,10.23,16.0,23.52,46.16,21.55,29.77,19.26,7.433,5.03,2.129,0.6782,0.4201,,,14130000.0,10.38,0.8957,-0.2206,3.421
USA,2004,Female,45-55,4.053,10.15,15.87,23.33,46.6,21.37,30.29,19.77,7.806,5.344,2.363,0.8014,0.4245,,,16060000.0,10.38,0.9005,-0.2165,3.451
USA,2005,Female,45-55,4.01,10.05,15.7,23.15,47.1,21.15,30.84,20.28,8.161,5.635,2.518,0.8538,0.4295,,,16390000.0,10.38,0.9067,-0.2107,3.475
USA,2006,Female,45-55,3.951,9.93,15.53,22.98,47.61,20.89,31.37,20.77,8.467,5.875,2.632,0.8816,0.4348,,,16670000.0,10.38,0.9151,-0.2048,3.498
USA,2007,Female,45-55,3.916,9.844,15.39,22.83,48.02,20.71,31.81,21.16,8.737,6.099,2.789,0.9673,0.4388,,,16870000.0,10.39,0.9207,-0.1981,3.516
